airlight,airlight_bin,beta,beta_bin,cbrfrc_delta_cr_psnr,cbrfrc_psnr,cr_psnr,cr_strength_bin,crplus_delta_cr_psnr,crplus_psnr,diag_lfv1_target_residual_cosine_lf8,diag_target_residual_norm_lf8,diag_target_sign_flip_rate,filename,label_ignore,label_intervene,label_max_candidate_delta_psnr,label_min_candidate_delta_psnr,label_preserve,label_safe_candidate_count,label_safe_candidates,lfv1_delta_cr_psnr,lfv1_psnr,residualcalib_delta_cr_psnr,residualcalib_psnr,risk_lfv1_residual_norm_lf8
0.81,0.75<=A<0.85,1.83,beta>=1.7,0.0012077259793414896,31.471472212149965,31.470264486170624,midlow_cr_q2,-0.20611084776432165,31.264320323628958,0.4385555386543274,24.0159969329834,0.04218453727662563,862_0.81_1.83.png,0,0,0.7492825555159008,-0.5892510338629577,1,1,lfv1,0.7492825555159008,32.219547041686525,-0.5892510338629577,30.881013452307666,15.50437068939209
0.96,A>=0.95,0.8,0.8<=beta<1.1,0.00282078207612102,33.24085256681407,33.23803178473795,midhigh_cr_q3,-1.4081910754346545,31.829994159622945,0.48104289174079895,19.784847259521484,0.03408149350434542,863_0.96_0.8.png,0,0,1.0889502126031303,-1.4081910754346545,1,1,lfv1,1.0889502126031303,34.32698199734108,-0.2057350303042611,33.03229675443369,11.226119995117188
0.76,0.75<=A<0.85,1.26,1.1<=beta<1.4,-0.0009129484382413011,34.55889070726889,34.55980365570713,midhigh_cr_q3,-0.5918169636804294,33.96776710462065,0.31339031457901,16.590999603271484,0.04903511330485344,864_0.76_1.26.png,0,0,0.23053329062818761,-0.5918169636804294,1,0,,0.23053329062818761,34.790336946335316,-0.588738877001532,33.971064778705596,9.097352981567383
0.73,0.65<=A<0.75,1.24,1.1<=beta<1.4,0.00025549821148018736,40.32086230608536,40.32060680787388,strong_cr_q4,-0.06737762413278148,40.25331389453173,0.2175598442554474,8.0324125289917,0.04801621288061142,865_0.73_1.24.png,0,0,0.00025549821148018736,-1.1827543388338384,1,0,,-1.1827543388338384,39.13785246904004,-0.5870472849984552,39.733559522875424,7.104213714599609
0.62,A<0.65,0.59,beta<0.8,0.0241011248774754,44.34367846032806,44.31957733545058,strong_cr_q4,0.8120598651299318,45.1319182884848,0.4155387878417969,4.830532550811768,0.05624058656394482,866_0.62_0.59.png,0,0,0.8120598651299318,-2.007239042251321,1,1,crplus,-2.007239042251321,42.31233829319926,-1.7636523157780033,42.55592501967258,6.818427562713623
0.6,A<0.65,1.88,beta>=1.7,0.0019354969588221138,39.243681399903785,39.24174590294496,strong_cr_q4,-0.3116188275838283,38.93043836354699,0.35698843002319336,9.154377937316895,0.0477202869951725,867_0.6_1.88.png,0,0,0.0019354969588221138,-1.0229052048722522,1,0,,-0.25750692583680035,38.98423897710816,-1.0229052048722522,38.21884069807271,7.2396559715271
0.67,0.65<=A<0.75,1.22,1.1<=beta<1.4,0.008629247207139201,41.01552999956241,41.00690075235527,strong_cr_q4,-0.4417657061721769,40.565273706032414,0.3280907869338989,7.353238105773926,0.048795292153954506,868_0.67_1.22.png,0,0,0.008629247207139201,-0.9089913308236177,1,0,,-0.8205641741359457,40.186336578219326,-0.9089913308236177,40.097909421531654,6.929245948791504
0.55,A<0.65,0.51,beta<0.8,-0.007290828284574502,41.76092296998302,41.768213798267595,strong_cr_q4,0.14142133966723236,41.90954920292526,0.4320877492427826,6.635748863220215,0.0554426833987236,869_0.55_0.51.png,0,1,0.47218158048521985,-0.007290828284574502,0,1,residualcalib,0.17651807376350348,41.9447318720311,0.47218158048521985,42.240395378752815,5.9256181716918945
0.65,0.65<=A<0.75,0.51,beta<0.8,0.0028995405824119302,33.06279876372949,33.05989922314708,midhigh_cr_q3,-4.42657480642449,28.634030195761355,0.024067161604762077,14.115394592285156,0.016078736633062363,86_0.65_0.51.png,0,0,0.0028995405824119302,-4.42657480642449,1,0,,-3.148069318814578,29.9118299043325,-4.2710320546365494,28.788867168510528,15.56407642364502
0.92,0.85<=A<0.95,0.7,beta<0.8,-0.0010647366714451323,36.04892833205942,36.04999306873086,strong_cr_q4,2.2414586727277594,38.29132754266246,0.6953727006912231,14.026287078857422,0.04082250036299229,870_0.92_0.7.png,0,1,2.400923674641909,-0.0010647366714451323,0,3,"lfv1,residualcalib,crplus",2.400923674641909,38.45091674337277,0.4627094706644641,36.51270253939533,7.816528797149658
0.51,A<0.65,1.24,1.1<=beta<1.4,-0.015033834395161705,37.24995503474886,37.26498886914402,strong_cr_q4,-0.05667206905476263,37.20900163918381,0.25911879539489746,11.380179405212402,0.057358793914318085,871_0.51_1.24.png,0,1,1.2119895863268795,-0.05667206905476263,0,1,residualcalib,0.19636478316655115,37.46135365231057,1.2119895863268795,38.4769784554709,6.367546558380127
0.58,A<0.65,1.62,1.4<=beta<1.7,-0.009751388147556384,36.06493809302324,36.07468948117079,strong_cr_q4,1.673650107033538,37.74905121745742,0.4625045359134674,12.896059036254883,0.05242985859513283,872_0.58_1.62.png,0,1,1.7114189956071613,-0.009751388147556384,0,3,"lfv1,residualcalib,crplus",1.0541907101284167,37.12888019129921,1.7114189956071613,37.786108476777954,7.212042331695557
0.7,0.65<=A<0.75,1.86,beta>=1.7,0.001029694932469738,32.363481302452094,32.362451607519624,midlow_cr_q2,0.7564792656153827,33.11931414898484,0.4996647238731384,21.744779586791992,0.04002198204398155,873_0.7_1.86.png,0,1,1.1720160582743446,0.001029694932469738,0,3,"lfv1,residualcalib,crplus",1.1720160582743446,33.53446766579397,1.1318855080089776,33.4943371155286,11.750556945800781
0.77,0.75<=A<0.85,1.02,0.8<=beta<1.1,0.0012529212121989985,33.09258380231279,33.09133088110059,midhigh_cr_q3,0.05487790596660602,33.14578229931954,0.337643563747406,20.299602508544922,0.031227197498083115,874_0.77_1.02.png,0,1,0.5343110662389776,0.0012529212121989985,0,1,residualcalib,0.4694007381721832,33.56073161927277,0.5343110662389776,33.62564194733957,8.961163520812988
0.61,A<0.65,1.58,1.4<=beta<1.7,0.002928053059029878,35.48087050716625,35.47794245410722,midhigh_cr_q3,0.6161523949621284,36.09495297474848,0.4760672450065613,14.894165992736816,0.04519917815923691,875_0.61_1.58.png,0,1,0.93053492308524,0.002928053059029878,0,3,"lfv1,residualcalib,crplus",0.93053492308524,36.40847737719246,0.31527754119606044,35.79321999530328,9.572781562805176
0.63,A<0.65,0.98,0.8<=beta<1.1,0.004799125114608671,36.63029431934164,36.62549519422703,strong_cr_q4,0.5628553749371719,37.18903143307996,0.4001512825489044,13.234463691711426,0.03956751897931099,876_0.63_0.98.png,0,0,0.623529582707782,-0.6122081799048544,1,2,"lfv1,crplus",0.623529582707782,37.24902477693481,-0.6122081799048544,36.013287014322174,7.312684059143066
0.67,0.65<=A<0.75,1.49,1.4<=beta<1.7,0.0016490060101688186,37.01432866193099,37.01267965592082,strong_cr_q4,-2.3619240140483626,34.65047515075546,0.30386433005332947,12.006601333618164,0.052688244730234146,877_0.67_1.49.png,0,0,0.0016490060101688186,-2.3619240140483626,1,0,,-0.9229161105388357,36.089763545381984,-1.126915905609998,35.88576375031082,10.769505500793457
0.77,0.75<=A<0.85,1.29,1.1<=beta<1.4,0.0006315203132132297,36.303130197506434,36.30249867719322,strong_cr_q4,-2.3061917144743234,33.99641324377737,0.2980247139930725,13.244065284729004,0.04805743135511875,878_0.77_1.29.png,0,0,0.0006315203132132297,-2.3061917144743234,1,0,,-0.5775288661078761,35.724969811085344,-1.6108904410304277,34.69160823616279,10.529716491699219
0.87,0.85<=A<0.95,1.64,1.4<=beta<1.7,-1.744601400588408e-05,32.82628384962025,32.82630129563426,midhigh_cr_q3,-0.8626904099372581,31.963590047410634,0.3503706455230713,20.08803939819336,0.04101422056555748,879_0.87_1.64.png,0,0,-1.744601400588408e-05,-1.1599954135593116,1,0,,-0.05136970284677034,32.77493159278749,-1.1599954135593116,31.666305882074948,14.636999130249023
0.87,0.85<=A<0.95,0.93,0.8<=beta<1.1,0.0007144932160798589,33.25625483704664,33.25554034383056,midhigh_cr_q3,-4.716702126194765,28.53774918269519,0.057540010660886765,13.685274124145508,0.019771575462073088,87_0.87_0.93.png,0,0,0.0007144932160798589,-4.716702126194765,1,0,,-2.1476473447157005,31.10789299911486,-2.6942440535229935,30.561296290307567,11.413228034973145
0.7,0.65<=A<0.75,0.67,beta<0.8,-0.0011897631151285282,40.36650443538544,40.367694198500566,strong_cr_q4,-1.699032743024965,38.66917047103455,0.30438777804374695,8.099388122558594,0.04225517809391022,880_0.7_0.67.png,0,0,-0.0011897631151285282,-1.699032743024965,1,0,,-0.7066401040566532,39.66105409444391,-1.3180931739549564,39.04960102454561,6.8842973709106445
0.71,0.65<=A<0.75,1.55,1.4<=beta<1.7,-0.0024094996086390097,34.96597140044245,34.96838090005109,midhigh_cr_q3,-1.2694575420739227,33.69862616433731,0.12114003300666809,15.528707504272461,0.05700153671205044,881_0.71_1.55.png,0,0,-0.0024094996086390097,-1.2694575420739227,1,0,,-0.71587574803047,34.25250515202062,-0.8558994770637653,34.11248142298732,8.56800365447998
0.99,A>=0.95,1.67,1.4<=beta<1.7,0.001084466036861187,28.590118288303785,28.589033822266924,weak_cr_q1,-0.08891428805452506,28.500087019028285,0.28690105676651,33.50680160522461,0.042508626356720924,882_0.99_1.67.png,0,0,0.2748645611494638,-0.6485372335030668,1,0,,0.2748645611494638,28.863898383416387,-0.6485372335030668,27.940496588763857,13.57744312286377
0.79,0.75<=A<0.85,0.54,beta<0.8,0.004619584225522999,40.12809909332934,40.12347950910382,strong_cr_q4,-0.22261264634546762,39.90024790869463,0.2943682074546814,8.383116722106934,0.05692971684038639,883_0.79_0.54.png,0,0,0.004619584225522999,-0.5963686585384806,1,0,,-0.4520764847088614,39.671403024394955,-0.5963686585384806,39.527110850565336,6.271131992340088
0.73,0.65<=A<0.75,1.32,1.1<=beta<1.4,-0.0012007712373289792,35.53274221837425,35.53394298961158,midhigh_cr_q3,-0.9728565796069262,34.56156147740668,0.1221606507897377,14.54699420928955,0.054451510310173035,884_0.73_1.32.png,0,0,-0.0012007712373289792,-0.9728565796069262,1,0,,-0.584626145033802,34.94931684457778,-0.48411000759133316,35.04983298202025,7.489913463592529
0.82,0.75<=A<0.85,0.54,beta<0.8,0.0009876873791725416,37.496072965706,37.495085278326826,strong_cr_q4,-0.40146944146997754,37.09317425492379,0.21083082258701324,11.976834297180176,0.04943319037556648,885_0.82_0.54.png,0,0,0.0009876873791725416,-1.3106471642032318,1,0,,-0.1261664911980489,37.36891878712878,-1.3106471642032318,36.184438114123594,5.666428089141846
0.51,A<0.65,0.87,0.8<=beta<1.1,-0.0035501700483777654,39.9333997889519,39.93694995900028,strong_cr_q4,-0.81188025447927,39.12522698278602,0.04471738636493683,8.672780990600586,0.04704614542424679,886_0.51_0.87.png,0,0,-0.0035501700483777654,-6.911340422937556,1,0,,-0.9374511504283376,38.99949880857194,-6.911340422937556,33.025609536062724,5.102314472198486
0.61,A<0.65,1.36,1.1<=beta<1.4,0.006161305058526523,36.58964055569924,36.583479250640714,strong_cr_q4,1.4680377301679854,38.05181771563189,0.29783064126968384,13.041085243225098,0.04775203391909599,887_0.61_1.36.png,0,0,1.4680377301679854,-3.70729343620868,1,1,crplus,0.06970898475653087,36.653188235397245,-3.70729343620868,32.876185814432034,7.1117706298828125
0.85,0.85<=A<0.95,1.91,beta>=1.7,0.0007900586900895235,30.90785149973656,30.90706144104647,midlow_cr_q2,0.28619836349382055,31.19246802083605,0.3747599124908447,25.77376937866211,0.04979808256030083,888_0.85_1.91.png,0,1,0.9136468865243792,0.0007900586900895235,0,1,lfv1,0.4879367941170045,31.394998235163474,0.9136468865243792,31.82070832757085,12.90219497680664
0.63,A<0.65,1.04,0.8<=beta<1.1,-0.0108424161306786,35.128773390812846,35.139615806943524,midhigh_cr_q3,1.2163951531495272,36.356303615742135,0.772894561290741,15.74782943725586,0.03259434551000595,889_0.63_1.04.png,0,1,3.2669030588174195,-0.0108424161306786,0,3,"lfv1,residualcalib,crplus",3.2669030588174195,38.406518865760944,2.754197077778933,37.89381288472246,9.105940818786621
0.63,A<0.65,0.94,0.8<=beta<1.1,-0.0005919939991940737,32.82807582438683,32.82866781838602,midhigh_cr_q3,-5.835660956596612,26.99373375266518,-0.17227618396282196,14.73900032043457,0.011683046352118254,88_0.63_0.94.png,0,0,-0.0005919939991940737,-6.193915131437212,1,0,,-4.075889049525642,28.75277876886038,-6.193915131437212,26.63475268694881,16.952547073364258
0.8,0.75<=A<0.85,0.6,beta<0.8,-0.005825293835876266,37.32546813157132,37.331293425407196,strong_cr_q4,-1.5676088159816786,35.76321049129324,0.4984273612499237,12.19955062866211,0.03592237830162048,890_0.8_0.6.png,0,0,1.1553170955974679,-1.5676088159816786,1,1,lfv1,1.1553170955974679,38.486610521004664,0.24414798557791073,37.57544141098511,6.5422139167785645
0.81,0.75<=A<0.85,0.99,0.8<=beta<1.1,-0.006507722405309835,34.8956389276217,34.90214665002701,midhigh_cr_q3,-0.5966852249146086,34.3058217531574,0.5559535026550293,16.090696334838867,0.03351785149425268,891_0.81_0.99.png,0,0,1.350993646267213,-0.5966852249146086,1,1,lfv1,1.350993646267213,36.25314029629422,0.2924622083294395,35.194608858356446,12.023324966430664
0.86,0.85<=A<0.95,1.73,beta>=1.7,-0.003472155013724887,31.754811981168906,31.75828413618263,midlow_cr_q2,0.06029269869975806,31.81952016768124,0.5882969498634338,22.946300506591797,0.03892942052334547,892_0.86_1.73.png,0,1,1.5095460180686402,-0.003472155013724887,0,1,lfv1,1.5095460180686402,33.26783015425127,0.2677758612679426,32.026059997450574,17.98029136657715
1.0,A>=0.95,1.91,beta>=1.7,0.0010581988923092922,32.04716345157927,32.046105252686964,midlow_cr_q2,0.09062620502253083,32.137391131229755,0.32474252581596375,22.0332088470459,0.03930868022143841,893_1.0_1.91.png,1,0,0.2564043086921757,0.0010581988923092922,0,0,,0.054694478534088375,32.10079973122105,0.2564043086921757,32.30250956137914,13.657350540161133
0.8,0.75<=A<0.85,0.61,beta<0.8,0.00017674898800379424,41.98688039586158,41.98670364687358,strong_cr_q4,-1.232632379427237,40.753986390545414,0.33357664942741394,6.708203315734863,0.04560045897960663,894_0.8_0.61.png,0,0,0.00017674898800379424,-1.232632379427237,1,0,,-0.20055828095993888,41.78614536591364,-0.45150615356740786,41.53519749330617,5.17352819442749
0.51,A<0.65,1.82,beta>=1.7,-0.006452285881422881,31.908040131971262,31.914492417852685,midlow_cr_q2,-1.0591422957574927,30.85544951129433,0.8766708374023438,23.297649383544922,0.033390140160918236,895_0.51_1.82.png,0,0,4.328441110913332,-1.0591422957574927,1,2,"lfv1,residualcalib",4.328441110913332,36.24293352876602,2.8796609231410386,34.794153340993724,12.86140251159668
0.98,A>=0.95,0.62,beta<0.8,0.0029802903234070754,37.835057421353426,37.83207713103002,strong_cr_q4,-0.37041351871707207,37.46289638937063,0.4107903838157654,11.37924575805664,0.035967253148555756,896_0.98_0.62.png,0,0,0.4808103143053515,-0.7869536313397063,1,1,lfv1,0.4808103143053515,38.31288744533537,-0.7869536313397063,37.04512349969031,7.234439373016357
0.57,A<0.65,1.69,1.4<=beta<1.7,0.004435041607337098,39.62867122806006,39.62423618645272,strong_cr_q4,-0.5410276939721896,39.08252114173655,0.2508275508880615,8.60968017578125,0.061227938160300255,897_0.57_1.69.png,0,0,0.004435041607337098,-0.9534377437106514,1,0,,-0.6031423938783007,39.02109379257442,-0.9534377437106514,38.67079844274207,6.44223690032959
0.57,A<0.65,1.86,beta>=1.7,0.0033175137428145263,38.91743142810529,38.914113914362474,strong_cr_q4,-0.9503554273495141,37.96269503609104,0.22738826274871826,9.402259826660156,0.05927594564855099,898_0.57_1.86.png,0,0,0.0033175137428145263,-0.9503554273495141,1,0,,-0.5254793402701949,38.38863457409228,-0.8298208832809877,38.084293031081486,6.5241241455078125
0.98,A>=0.95,1.65,1.4<=beta<1.7,0.000738942014191224,30.63965598421127,30.63891704219708,midlow_cr_q2,0.2692824393854174,30.909397140507092,0.09228435158729553,26.56552505493164,0.03758644871413708,899_0.98_1.65.png,0,0,0.3103898347867542,-0.5458039730436859,1,1,residualcalib,-0.5458039730436859,30.093113069153393,0.3103898347867542,30.949306876983833,12.767160415649414
0.63,A<0.65,1.05,0.8<=beta<1.1,0.002709611238330467,23.800093554402043,23.797383943163712,weak_cr_q1,0.5731995030389605,24.368551983169773,0.9216633439064026,44.431663513183594,0.0034614214673638344,89_0.63_1.05.png,0,1,2.7287416119870187,0.002709611238330467,0,3,"lfv1,residualcalib,crplus",2.7287416119870187,26.52612555515073,1.7857501199325299,25.583134063096242,13.58202838897705
0.74,0.65<=A<0.75,1.34,1.1<=beta<1.4,-0.0011875735827757694,29.036427305951122,29.037614879533898,midlow_cr_q2,2.525027271450643,31.559147595031686,0.5206515789031982,23.888259887695312,0.025012988597154617,8_0.74_1.34.png,0,1,2.525027271450643,-0.0011875735827757694,0,2,"lfv1,crplus",1.0681587364219425,30.10577361595584,0.5191603100109745,29.556775189544872,7.708454608917236
0.95,A>=0.95,1.75,beta>=1.7,0.0006171053869898913,31.690902292766523,31.690285187379533,midlow_cr_q2,0.022514122850026297,31.713501489016302,0.009117995388805866,23.31911277770996,0.042043376713991165,900_0.95_1.75.png,0,0,0.022514122850026297,-1.0703022120792518,1,0,,-1.0703022120792518,30.61998297530028,-0.4880590343677689,31.202226153011765,13.023789405822754
0.64,A<0.65,0.74,beta<0.8,-0.016128653977311558,36.99907560183035,37.01520425580766,strong_cr_q4,0.11754017686377694,37.13231598936441,-0.26834332942962646,12.68284797668457,0.028137516230344772,901_0.64_0.74.png,0,0,1.694831398679085,-1.2711787279487012,1,1,residualcalib,-1.2711787279487012,35.74402552785896,1.694831398679085,38.710035654486745,4.8139142990112305
0.83,0.75<=A<0.85,0.82,0.8<=beta<1.1,-0.010311642020838008,34.12919015570425,34.13950179772509,midhigh_cr_q3,-0.0766228402770821,34.06248948063332,-0.26583948731422424,18.08916473388672,0.030764210037887096,902_0.83_0.82.png,0,0,0.9289557162629904,-0.9554638209568083,1,1,residualcalib,-0.9554638209568083,33.18403797676828,0.9289557162629904,35.06845751398808,5.283205509185791
0.56,A<0.65,1.15,1.1<=beta<1.4,-0.013300288440632357,36.30120786669979,36.31450815514042,strong_cr_q4,-0.047240524171982656,36.26577476878987,-0.2943180799484253,13.727909088134766,0.02443753555417061,903_0.56_1.15.png,0,0,-0.013300288440632357,-1.1149165868879862,1,0,,-1.1149165868879862,35.19959156825244,-0.1838923139771893,36.130615841163234,4.469797611236572
0.82,0.75<=A<0.85,1.3,1.1<=beta<1.4,-0.008184892094398322,32.41050802980326,32.41869292189766,midhigh_cr_q3,-0.11182646571801058,32.307191190209366,-0.242512509226799,22.14891815185547,0.030802063643932343,904_0.82_1.3.png,0,0,0.6562601424322381,-0.7094100681357816,1,1,residualcalib,-0.7094100681357816,31.709282853761877,0.6562601424322381,33.0749530643299,5.2353692054748535
0.76,0.75<=A<0.85,0.64,beta<0.8,-0.009197910390945196,37.679856610981545,37.68905452137249,strong_cr_q4,1.7327127971591878,39.42187311229573,0.30916768312454224,10.766039848327637,0.05986020155251026,905_0.76_0.64.png,0,0,1.7327127971591878,-0.6354087151266015,1,1,crplus,0.283698607216472,37.97275312858896,-0.6354087151266015,37.05364580624589,6.981888294219971
0.95,A>=0.95,1.42,1.4<=beta<1.7,-0.0031020000130830283,30.188322493079024,30.191424493092107,midlow_cr_q2,2.1752525651187256,32.366521720655086,0.7025626301765442,25.085859298706055,0.058462804183363914,906_0.95_1.42.png,0,1,3.1686278848906753,-0.0031020000130830283,0,2,"residualcalib,crplus",3.1686278848906753,33.36005237798278,2.900428222863532,33.09185271595564,17.350069046020508
0.51,A<0.65,1.15,1.1<=beta<1.4,-0.008189417853650127,33.637495400691975,33.645684818545625,midhigh_cr_q3,2.4386841347209227,36.08522787579902,0.5113131999969482,17.98579216003418,0.046882469207048416,907_0.51_1.15.png,0,1,2.4386841347209227,-0.008189417853650127,0,3,"lfv1,residualcalib,crplus",1.2235909293625582,34.86927574790818,2.149713516213069,35.795398334758694,6.185615062713623
0.68,0.65<=A<0.75,1.49,1.4<=beta<1.7,-0.006562546910281242,32.276734918199736,32.28329746511002,midlow_cr_q2,1.246658822186859,33.53193507302419,0.47280463576316833,20.32562828063965,0.057595767080783844,908_0.68_1.49.png,0,1,1.7475624769467757,-0.006562546910281242,0,2,"lfv1,residualcalib",1.4417983889605779,33.725095854070595,1.7475624769467757,34.03085994205679,10.503227233886719
